SKU,Quantity,Reason
napoleonaccesssoryboots-XL,1,CR-MISSED_ESTIMATED_DELIVERY
ApolloShorts-XL,1,AMZ-PG-APP-TOO-LARGE
drseuss015-L,1,CR-MISSED_ESTIMATED_DELIVERY
AsylumWig-1202,1,AMZ-PG-APP-STYLE
scarfaceglasses001,1,AMZ-PG-APP-TOO-SMALL
ImperialOfficerCap-ECSW2060TV-Black,1,AMZ-PG-APP-TOO-SMALL
CelticRing-7,1,AMZ-PG-APP-TOO-SMALL
DazedConfusedTedNugent-Shirt-XL,1,CR-UNWANTED_ITEM
TMNTShirt-Youth-Leonardo-XS,1,AMZ-PG-APP-TOO-LARGE
sharkcostume-teen,1,AMZ-PG-APP-TOO-LARGE
mash003-L,1,CR-DEFECTIVE
germanhat001-brown,1,AMZ-PG-APP-TOO-LARGE
germanhat001-brown,1,AMZ-PG-APP-TOO-LARGE
drseuss015-S,1,AMZ-PG-APP-TOO-SMALL
drseuss015-XL,1,AMZ-PG-APP-TOO-SMALL
Custom-LeftChestClover-Sweatshirt-S,1,AMZ-PG-APP-TOO-SMALL
220762-RoddyPiperKiltBelt-S/M,2,AMZ-PG-APP-TOO-SMALL
100980-TheQueenMusicBeltArmband,1,CR-UNWANTED_ITEM
ApolloShorts-S,1,CR-QUALITY_UNACCEPTABLE
TSM20002TV-WoodyBelt-S,1,AMZ-PG-APP-TOO-SMALL
220939-BeerfestTracksuit-L,1,AMZ-PG-APP-TOO-LARGE
100950-CowboyChaps1,1,CR-DEFECTIVE
100950-CowboyChaps1,1,CR-DEFECTIVE
220801-NasaSkiSuit-XXL,1,CR-UNWANTED_ITEM
SlytherinRobe-HP0284-2X/3X,1,AMZ-PG-APP-STYLE
tmntmasks-Orange,1,AMZ-PG-APP-TOO-LARGE
103059-TurkeyHatGlasses,1,CR-UNWANTED_ITEM
100578BLACK-L,1,CR-SWITCHEROO
220925-AlexHamiltonCostume-L,1,CR-DAMAGED_BY_FC
PNXX7Q-PeanutsShirt-Adult-3XL,1,AMZ-PG-APP-TOO-SMALL
ImperialOfficerCap-ECSW2060TV-Olive,1,DID_NOT_LIKE_COLOR
junk187-XXXL,1,DID_NOT_LIKE_COLOR
junk187-L,1,AMZ-PG-APP-TOO-SMALL
lightbluetux-L,1,CR-MISSED_ESTIMATED_DELIVERY
220844-BoxingRobeKids-Blk,1,AMZ-PG-APP-TOO-LARGE
100576BLACK-M,1,AMZ-PG-APP-STYLE
bigbang072-XL,1,AMZ-PG-APP-TOO-SMALL
sein034-M,1,CR-MISSED_ESTIMATED_DELIVERY
hulk003-L,1,AMZ-PG-APP-TOO-SMALL
hulkpantsN001-XL,1,AMZ-PG-APP-TOO-LARGE
GDSA2851TV-GratDeadPants-M,1,AMZ-PG-APP-TOO-SMALL
103059-TurkeyHatGlasses,1,AMZ-PG-BAD-DESC
GDSA2851TV-GratDeadPants-M,1,AMZ-PG-APP-TOO-SMALL
204071-UncleRicoShirt-M,1,AMZ-PG-APP-TOO-SMALL
greatcostume001-L,1,CR-SWITCHEROO
greatcostume001-M,1,CR-SWITCHEROO
103033-HotDogFingers-OS,1,CR-QUALITY_UNACCEPTABLE
junkfood187-M,1,DID_NOT_LIKE_FABRIC
soahat005-S/M,1,AMZ-PG-APP-TOO-SMALL
100586-DapperTortoiseBrownGlasses,1,AMZ-PG-BAD-DESC
BlondeDreadlocks-1229,1,CR-UNWANTED_ITEM
bigldudecostume001-L,1,CR-MISSED_ESTIMATED_DELIVERY
hulkb001-red,1,AMZ-PG-APP-STYLE
hulk003-L,1,AMZ-PG-APP-TOO-SMALL
wrestlingboots-SY,1,AMZ-PG-APP-TOO-SMALL
220933-JawasCloakLEDMask-L-XL,2,AMZ-PG-BAD-DESC
Futurama003-XL,1,CR-SWITCHEROO
mash003-XL,1,AMZ-PG-APP-TOO-SMALL
arrested011-XXL,1,CR-ORDERED_WRONG_ITEM
100576BROWN-S,1,AMZ-PG-APP-TOO-SMALL
220713-ChefCostumeKids-6/7T,1,AMZ-PG-BAD-DESC
myponylanyard003,1,CR-FOUND_BETTER_PRICE
BretHitmanSunglasses,1,AMZ-PG-BAD-DESC
GDSA2851TV-GratDeadPants-M,1,AMZ-PG-APP-TOO-LARGE
220875-VariantJacket-4XL,1,AMZ-PG-APP-TOO-LARGE
soahat005-L/XL,1,AMZ-PG-APP-TOO-LARGE
100576BROWN-M,1,AMZ-PG-APP-TOO-SMALL
hulkpants001-L,1,AMZ-PG-APP-TOO-LARGE
ghost022-2X,1,AMZ-PG-APP-TOO-LARGE
1253-CobraKaiHawk-Red,1,CR-DAMAGED_BY_CARRIER
220844-BoxingRobeKids-Blk,1,AMZ-PG-APP-TOO-LARGE
suicidesquad004-M,1,CR-DEFECTIVE
SJTS0VNMLO-BartSquisheeHoodie-S,1,AMZ-PG-APP-TOO-LARGE
superherocape002ADULTblk-red,1,DID_NOT_LIKE_COLOR
soahat005-L/XL,1,AMZ-PG-APP-TOO-LARGE
incredhulk013-S,1,CR-UNWANTED_ITEM
drseuss015-XL,1,AMZ-PG-APP-TOO-SMALL
biglpants001-L,1,AMZ-PG-APP-TOO-SMALL
monstersinc003-M,1,CR-SWITCHEROO
JLSN243-TuneSquadSHORTS-XXL,1,AMZ-PG-APP-TOO-LARGE
madhatterpurse001,1,DID_NOT_LIKE_COLOR
SRST02-StarTrekLS-Red-4XL,1,AMZ-PG-BAD-DESC
drseuss015-L,1,AMZ-PG-APP-TOO-SMALL
RacineBellsCostumeDressWomens-S/M,1,AMZ-PG-APP-TOO-SMALL
100576BLACK-S,1,CR-UNWANTED_ITEM
220944-BarfCostumeSet-S-M,1,AMZ-PG-BAD-DESC
mm003JRSred-XL,1,AMZ-PG-APP-TOO-SMALL
serenityhat001,1,AMZ-PG-BAD-DESC
doubledare001red-M,1,CR-MISSED_ESTIMATED_DELIVERY
bigldudecostume001-M,1,CR-MISSED_ESTIMATED_DELIVERY
bigldudecostume001-M,1,CR-MISSED_ESTIMATED_DELIVERY
drseuss015-XL,1,AMZ-PG-APP-TOO-SMALL
GDSA2851TV-GratDeadPants-XL,1,AMZ-PG-APP-TOO-SMALL
wwe060purple-M,1,AMZ-PG-APP-TOO-SMALL
suicidesquad003-S,1,AMZ-PG-APP-TOO-SMALL
soahat005-S/M,1,CR-DEFECTIVE
SharkCoustumeYouth,1,AMZ-PG-APP-TOO-LARGE
tmntapriloneilcostume-L/XL,1,AMZ-PG-APP-TOO-SMALL
mm003JRSyellow-S,1,AMZ-PG-APP-TOO-SMALL
mm001Nblu-S,2,AMZ-PG-APP-TOO-SMALL
mm003JRSorange-XL,1,AMZ-PG-APP-TOO-SMALL
mm003JRSorange-XXL,1,AMZ-PG-APP-TOO-SMALL
starwars017-L,1,CR-UNWANTED_ITEM
junk187-XXXL,1,AMZ-PG-APP-TOO-SMALL
DSSCA5KMN2-MickeyMousePJSet-M,1,DID_NOT_LIKE_FABRIC
6695057-yellowstoneBeltBuckle,1,AMZ-PG-APP-TOO-SMALL
sbb015-M,1,AMZ-PG-APP-STYLE
sbb015n-S,1,AMZ-PG-APP-STYLE
super068-L,1,AMZ-PG-APP-TOO-SMALL
nwo003-L,1,AMZ-PG-APP-TOO-LARGE
220790-DumbDumber-PUR-L,1,AMZ-PG-APP-TOO-SMALL
SharkCoustumeYouth,1,AMZ-PG-BAD-DESC
Custom-LeftChestClover-Sweatshirt-L,1,AMZ-PG-APP-TOO-SMALL
CelticRing-7.5,1,AMZ-PG-APP-TOO-LARGE
100576BLACK-M,1,AMZ-PG-APP-TOO-LARGE
BuzzLightYearLongSleeveAdultShirt-XL,2,AMZ-PG-APP-TOO-LARGE
Peanuts001-XXL,1,CR-MISSED_ESTIMATED_DELIVERY
100578BLACK-L,1,AMZ-PG-APP-STYLE
220938-DodgeballWarmups-L,1,CR-UNWANTED_ITEM
220938-DodgeballWarmups-M,1,CR-UNWANTED_ITEM
220938-DodgeballWarmups-XXL,1,CR-UNWANTED_ITEM
wrestlingboots-LY,1,AMZ-PG-APP-TOO-LARGE
RetroWigHeadband-1191,1,CR-MISSED_ESTIMATED_DELIVERY
hulk003-L,1,AMZ-PG-APP-TOO-SMALL
hulkpantsN001-L,1,AMZ-PG-APP-TOO-SMALL
starwars017-5XL,1,AMZ-PG-APP-TOO-LARGE
drseusstankdressTHING2-XL,1,CR-DEFECTIVE
RWTM0I2-YodaSweatshirtSet-3T,1,CR-MISSED_ESTIMATED_DELIVERY
220839-SashFlag,1,AMZ-PG-APP-TOO-SMALL
tmnteyemaskset,1,CR-FOUND_BETTER_PRICE
220939-BeerfestTracksuit-XL,1,AMZ-PG-BAD-DESC
wrestlingboots-LY,1,CR-ORDERED_WRONG_ITEM
bigl032-M,1,AMZ-PG-APP-TOO-SMALL
mm003JRSblue-S,1,AMZ-PG-APP-TOO-SMALL
HenryDangerSet-BLLTV-6,1,AMZ-PG-APP-TOO-SMALL
starskyhutch001-S,1,CR-UNWANTED_ITEM
DSSCA5KMN2-MickeyMousePJSet-S,1,AMZ-PG-APP-TOO-LARGE
GDSA2851TV-GratDeadPants-L,1,AMZ-PG-APP-TOO-SMALL
drseuss015-XXL,1,AMZ-PG-APP-TOO-SMALL
A9249-MarvelDress-M,1,CR-MISSING_PARTS
220759-CluesShirtKIDS-BLUE-5/6,1,CR-DAMAGED_BY_FC
220939-BeerfestTracksuit-L,1,CR-DEFECTIVE
220939-BeerfestTracksuit-XL,1,CR-DEFECTIVE
arrested011-S,1,AMZ-PG-APP-TOO-SMALL
NSSA3485TV-NarutoPants-L,1,CR-SWITCHEROO
267345-GrinchPJPants-3XL,1,CR-DAMAGED_BY_CARRIER
sbb015-M,1,CR-UNWANTED_ITEM
ApolloShorts-M,1,AMZ-PG-APP-TOO-SMALL
wrestlingboots-Mred,1,CR-MISSED_ESTIMATED_DELIVERY
DSSCA5KMN2-MickeyMousePJSet-L,1,AMZ-PG-APP-TOO-LARGE
bigl032-M,1,AMZ-PG-APP-TOO-LARGE
100576BROWN-XL,1,AMZ-PG-APP-TOO-LARGE
100576BLACK-L,1,AMZ-PG-APP-TOO-LARGE
flinttropicssocks,1,AMZ-PG-APP-TOO-SMALL
flintsweatbands,1,AMZ-PG-APP-TOO-SMALL
acwig,1,AMZ-PG-APP-STYLE
mm003JRSgreen-XL,1,AMZ-PG-APP-TOO-SMALL
mm003JRSgreen-XL,1,AMZ-PG-APP-TOO-SMALL
ApolloShorts-XL,1,CR-QUALITY_UNACCEPTABLE
sbb015-M,1,AMZ-PG-APP-TOO-SMALL
100980-TheQueenMusicBeltArmband,1,AMZ-PG-BAD-DESC
mashhat002,1,CR-UNWANTED_ITEM
220900-ManYellowHatCostume-XL,1,CR-DEFECTIVE
KG0004-FruitLoopsLoungePants-XL,1,CR-ORDERED_WRONG_ITEM
220793-MasterRoshiShirt-XL,1,AMZ-PG-APP-TOO-LARGE
acwig,1,AMZ-PG-BAD-DESC
ATeam002-L,1,AMZ-PG-APP-TOO-SMALL
suicidesquad004-L,1,AMZ-PG-APP-TOO-LARGE
103037-HighHellBoot-7,1,CR-ORDERED_WRONG_ITEM
drseuss015-XXL,1,AMZ-PG-APP-TOO-LARGE
nerdstankdressBLUE-L,1,AMZ-PG-APP-TOO-SMALL
toystory005-S,1,AMZ-PG-APP-TOO-LARGE
BuzzLightYearLongSleeveAdultShirt-XXL,1,CR-MISSED_ESTIMATED_DELIVERY
10056227-DuffBeerShirt-L,1,DID_NOT_LIKE_FABRIC
220994-SheriffKidsShirt-5-6Y,1,AMZ-PG-BAD-DESC
220900-ManYellowHatCostume-XL,1,CR-DEFECTIVE
220994-SheriffKidsShirt-5-6Y,1,AMZ-PG-BAD-DESC
66634105-YellowStoneJacket-3XL,1,AMZ-PG-BAD-DESC
drseuss015-M,1,AMZ-PG-APP-TOO-SMALL
incredhulk013-XXL,1,CR-UNWANTED_ITEM
biglpants001-4XL,1,AMZ-PG-APP-TOO-LARGE
biglpants001-4XL,1,AMZ-PG-APP-TOO-LARGE
100576BLACK-M,1,AMZ-PG-APP-TOO-SMALL
sbb015-S,1,AMZ-PG-APP-TOO-SMALL
100576BLACK-L,1,AMZ-PG-APP-TOO-SMALL
ApolloShorts-XL,1,AMZ-PG-APP-TOO-LARGE
blowupguitar,1,CR-ORDERED_WRONG_ITEM
22jump001-M,1,AMZ-PG-BAD-DESC
junk187-XXL,1,AMZ-PG-APP-TOO-LARGE
hulk006-12M,1,CR-UNWANTED_ITEM
hulkbRed,1,AMZ-PG-APP-TOO-LARGE
WB1575-BatmanBodysuit-L,1,AMZ-PG-APP-STYLE
hulkb1goldN,1,AMZ-PG-APP-STYLE
hulk003-XXL,1,AMZ-PG-APP-TOO-LARGE
sbb015n-M,2,AMZ-PG-APP-TOO-SMALL
caddyshackhat003,1,CR-MISSED_ESTIMATED_DELIVERY
powerrangers017green-XS,1,CR-MISSED_ESTIMATED_DELIVERY
RetroWigHeadband-1191,1,AMZ-PG-BAD-DESC
220900-ManYellowHatCostume-L,1,CR-MISSING_PARTS
220846-BoxingRobeKids-Red,1,CR-UNWANTED_ITEM
PXES02-YellowstoneBrownShirt-XL,1,CR-ORDERED_WRONG_ITEM
miami003-XXL,1,AMZ-PG-APP-STYLE
roddypiper001-M,1,AMZ-PG-APP-TOO-SMALL
hoosiers003-L,1,AMZ-PG-APP-TOO-SMALL
DSTS26MGS-WoodyJuniorsTshirt-XXL,1,DID_NOT_LIKE_FABRIC
mm003JRSblue-XXL,1,AMZ-PG-APP-TOO-SMALL
scarfaceglasses001,1,AMZ-PG-APP-TOO-SMALL
mannequin001nude-male,1,CR-MISSED_ESTIMATED_DELIVERY
rockyrobeN,1,CR-MISSED_ESTIMATED_DELIVERY
roddypiper001-M,1,AMZ-PG-APP-TOO-SMALL
TSM20002TV-WoodyBelt-S,1,AMZ-PG-APP-TOO-SMALL
220780-TigerKingJacket-3XL,1,AMZ-PG-APP-TOO-LARGE
super068-XXL,1,DID_NOT_LIKE_FABRIC
ChesterCheetosSuit-L,1,AMZ-PG-APP-TOO-LARGE
CocaColaLeggings-CCXX1-L,1,DID_NOT_LIKE_FABRIC
rockyrobeN,1,CR-FOUND_BETTER_PRICE
220924-JackieMoonSet-M,1,CR-SWITCHEROO
220775-BigBoyOverall-RED-L/XL,1,CR-UNWANTED_ITEM
220814-PowerRangerPJ-BLK-L,1,AMZ-PG-APP-TOO-LARGE
220814-PowerRangerPJ-BLK-2XL,1,CR-MISSED_ESTIMATED_DELIVERY
220922-NachoLibreCostume-L,1,CR-FOUND_BETTER_PRICE
PXES02-YellowstoneBrownShirt-XL,1,CR-ORDERED_WRONG_ITEM
mm003JRSorange-L,1,AMZ-PG-APP-TOO-SMALL
TMNTShirt-Youth-Mike-XS,1,AMZ-PG-APP-TOO-LARGE
oktoberfestlederhosenPANTS-32,1,CR-UNWANTED_ITEM
junkfood187-XXL,1,CR-QUALITY_UNACCEPTABLE
DSSCA5KMN2-MickeyMousePJSet-S,2,AMZ-PG-APP-TOO-LARGE
220874-SloaneJacket-M,1,CR-DEFECTIVE
220874-SloaneJacket-S,1,CR-DEFECTIVE
drseuss015-XXL,1,AMZ-PG-APP-TOO-SMALL
powerrangers018yellow-18/24,1,CR-DEFECTIVE
junk187-L,1,CR-UNWANTED_ITEM
20282-S-M,1,AMZ-PG-APP-TOO-LARGE
gumballtankdress-M,1,CR-QUALITY_UNACCEPTABLE
103021-EncantoSatchel,1,AMZ-PG-APP-STYLE
220874-SloaneJacket-S,1,CR-UNWANTED_ITEM
insideoutjoywig,1,CR-ORDERED_WRONG_ITEM
aerosmith002-M,1,CR-UNWANTED_ITEM
aerosmith002-S,1,CR-UNWANTED_ITEM
220795-UptownOverall-M,1,CR-ORDERED_WRONG_ITEM
tmnteyemaskset,2,CR-ORDERED_WRONG_ITEM
GM0002-TrixRabbitLoungePants-L,1,CR-ORDERED_WRONG_ITEM
chubsuitcostume002-green,1,CR-MISSING_PARTS
chubsuitcostume002-green,1,CR-MISSING_PARTS
starskyhutch001-S,1,AMZ-PG-APP-TOO-SMALL
220844-BoxingRobeKids-Blk,1,AMZ-PG-BAD-DESC
alsunny021-S,1,CR-SWITCHEROO
mm001Nyel-XXL,1,AMZ-PG-APP-TOO-LARGE
mm001Nblu-XXL,1,AMZ-PG-APP-TOO-LARGE
doubledare001blue-S,1,AMZ-PG-APP-TOO-SMALL
100578BLACK-M,1,AMZ-PG-APP-TOO-SMALL
biglpants001-L,1,AMZ-PG-APP-TOO-SMALL
hulkhogancostumesetYELsunREDban-L,1,CR-UNWANTED_ITEM
sbb015-M,2,AMZ-PG-APP-TOO-SMALL
100576BLACK-M,1,AMZ-PG-APP-STYLE
RM0242-52-PickleRickPants-L,1,AMZ-PG-APP-TOO-LARGE
biglpants001-M,1,AMZ-PG-APP-TOO-SMALL
plumtree001-L,1,CR-MISSED_ESTIMATED_DELIVERY
dodgeball003-S,1,CR-SWITCHEROO
UDWW02PGP3-WendaCostume-L,1,AMZ-PG-BAD-DESC
doubledare001red-XL,1,DID_NOT_LIKE_COLOR
Ghost-SS-Shirt-Patches-XL,2,AMZ-PG-APP-STYLE
100576BLACK-M,1,AMZ-PG-APP-TOO-SMALL
220831-BlueDogCostume-5-6,1,CR-ORDERED_WRONG_ITEM
SNL007tan-L,1,AMZ-PG-APP-TOO-SMALL
SNL007tan-L,1,AMZ-PG-APP-TOO-SMALL
SNL007tan-XXL,1,AMZ-PG-BAD-DESC
sbb015-L,1,AMZ-PG-APP-TOO-SMALL
220752-RockfordPeachesMENS-L/XL,1,CR-UNWANTED_ITEM
220752-RockfordPeachesMENS-S/M,1,CR-UNWANTED_ITEM
220999-FightClubBlueShirt-S,1,CR-UNWANTED_ITEM
sbb013-S,1,AMZ-PG-APP-TOO-SMALL
albundy002-L,1,CR-UNWANTED_ITEM
220892-MabelPineSweater-M,1,CR-UNWANTED_ITEM
bigldudecostume001-XL,2,AMZ-PG-BAD-DESC
PXES02-YellowstoneBrownShirt-L,1,CR-DEFECTIVE
waldocostumeDELUXE-XXXL,1,CR-DEFECTIVE
ShortSleeve-ZeddemoreTee-L,1,AMZ-PG-APP-TOO-SMALL
sbb015-2XL,1,AMZ-PG-APP-TOO-SMALL
sbb015n-XXL,1,AMZ-PG-APP-TOO-SMALL
sbb015-S,1,AMZ-PG-APP-STYLE
1246-NapoleonKit-Shirt-M,1,AMZ-PG-APP-TOO-LARGE
sbb015-XXL,1,AMZ-PG-APP-TOO-SMALL
220901-FreshPrinceCostume-XL,1,CR-UNWANTED_ITEM
DRSE0D8M-Thing1-Shirt-4XL,1,AMZ-PG-APP-TOO-SMALL
CousinEddieWhiteRobe-220703,1,CR-UNWANTED_ITEM
100576BLACK-S,1,AMZ-PG-APP-TOO-SMALL
220895-MartyMcflyCostume-L,1,AMZ-PG-APP-TOO-LARGE
PowerRangers-Green-SLShirt-4XL,1,AMZ-PG-APP-TOO-LARGE
pedro009-XL,1,CR-SWITCHEROO
aerosmith002-S,1,AMZ-PG-APP-TOO-LARGE
RWTM2M-YodaHoodie-Boys-XS,1,AMZ-PG-APP-TOO-SMALL
mm003JRSblue-S,1,AMZ-PG-APP-TOO-LARGE
mm003JRSorange-M,1,AMZ-PG-APP-TOO-SMALL
alsunny012-L,1,AMZ-PG-APP-TOO-SMALL
TSM20002TV-WoodyBelt-S,1,CR-MISSED_ESTIMATED_DELIVERY
houseball,1,CR-MISSED_ESTIMATED_DELIVERY
stpatricks002-S-M,1,AMZ-PG-APP-TOO-SMALL
NDSS0K5M-PineappleHousePants-XL,1,CR-QUALITY_UNACCEPTABLE
HPRavenclawPajamaSet-Blue-XL,1,AMZ-PG-APP-TOO-LARGE
HPRavenclawPajamaSet-Blue-XL,1,AMZ-PG-APP-TOO-LARGE
sbb015-S,1,AMZ-PG-APP-TOO-SMALL
220910-WillyWonkaCostume-XXL,1,AMZ-PG-BAD-DESC
SRST02-StarTrekLS-Red-2XL,1,CR-UNWANTED_ITEM
220935-KickScreamingSuit-XL,1,CR-SWITCHEROO
GDSA2851TV-GratDeadPants-L,1,AMZ-PG-APP-TOO-SMALL
bigbang028-XXL,1,CR-SWITCHEROO
100576BLACK-S,1,CR-UNWANTED_ITEM
hangover006-L,1,AMZ-PG-APP-TOO-LARGE
suicidesquad004-M,1,CR-DEFECTIVE
ChesterCheetosSuit-L,1,CR-UNWANTED_ITEM
christmasvaca011-S,1,AMZ-PG-APP-TOO-SMALL
NDGR003-PinkLadiesJacket-S,1,CR-ORDERED_WRONG_ITEM
arrested011-XL,1,AMZ-PG-APP-TOO-LARGE
RetroWigHeadband-1191,1,CR-QUALITY_UNACCEPTABLE
100576BLACK-M,1,AMZ-PG-APP-TOO-SMALL
beautybeast001-S-M,1,CR-MISSED_ESTIMATED_DELIVERY
pedro009-M,1,DID_NOT_LIKE_COLOR
incredhulk013-S,1,AMZ-PG-APP-TOO-LARGE
bigl012-XXL,1,AMZ-PG-APP-TOO-SMALL
DazedConfusedTedNugent-Shirt-L,1,CR-UNWANTED_ITEM
mm003JRSblue-S,1,AMZ-PG-APP-TOO-SMALL
tmnteyemaskset,1,CR-DEFECTIVE
100950-CowboyChaps,1,CR-UNWANTED_ITEM
powerrangerssweatshirtRed-XXL,1,AMZ-PG-APP-TOO-LARGE
powerrangerssweatshirtBlue-XXL,1,AMZ-PG-APP-TOO-LARGE
220899-MarvCostume-M,1,CR-UNWANTED_ITEM
flashpajama001-XL,1,AMZ-PG-APP-TOO-LARGE
100576BLACK-M,1,AMZ-PG-APP-TOO-SMALL
incredhulk013-S,1,AMZ-PG-APP-STYLE
legendstempleblue-M,1,AMZ-PG-APP-TOO-SMALL
ferris010-XXL,1,CR-MISSED_ESTIMATED_DELIVERY
DELUXE-ADULT-Big_Lips,1,AMZ-PG-APP-TOO-LARGE
WhiteAfroWig-1218,1,CR-UNWANTED_ITEM
waldocostumeDELUXE-XXL,1,AMZ-PG-APP-TOO-LARGE
100576BLACK-M,1,DID_NOT_LIKE_COLOR
waldocostumeDELUXE-BOYS-M,1,CR-UNWANTED_ITEM
waldocostumeDELUXE-L,1,CR-SWITCHEROO
220765-HollywoodYellowShirt-L,1,CR-SWITCHEROO
100576BROWN-S,1,AMZ-PG-APP-TOO-SMALL
suicidesquad003-M,1,AMZ-PG-APP-TOO-SMALL
tmnteyemaskset,1,CR-ORDERED_WRONG_ITEM
biglpants001-M,1,AMZ-PG-APP-TOO-SMALL
mashhat002,1,CR-UNWANTED_ITEM
wrestlingboots-LY,1,CR-UNWANTED_ITEM
waldocostumeDELUXE-XS,1,CR-MISSED_ESTIMATED_DELIVERY
100576BLACK-M,1,AMZ-PG-APP-TOO-SMALL
hulk003redN-L,1,CR-UNWANTED_ITEM
103015-BabyCarlosDollGlasses,1,CR-UNWANTED_ITEM
wwe112N-L,1,CR-UNWANTED_ITEM
eastbound020-L,1,AMZ-PG-APP-TOO-SMALL
peanuts044N-2XL,1,AMZ-PG-APP-TOO-SMALL
220801-NasaSkiSuit-XXL,1,CR-ORDERED_WRONG_ITEM
JLSN252-TuneSquadTWEETY-M,1,AMZ-PG-APP-TOO-SMALL
BlackPanther-MVBP02-M,1,AMZ-PG-APP-TOO-SMALL
rockynecklace,1,DID_NOT_LIKE_FABRIC
220801-NasaSkiSuit-XXL,1,CR-DEFECTIVE
SNL007tan-M,1,CR-MISSED_ESTIMATED_DELIVERY
220910-WillyWonkaCostume-S,1,CR-ORDERED_WRONG_ITEM
nwo002N-3XL,1,CR-SWITCHEROO
220935-KickScreamingSuit-L,1,CR-DAMAGED_BY_FC
RickMortyPajamaSet-JCITV-L,1,AMZ-PG-APP-TOO-SMALL
suicidesquad003-S,1,AMZ-PG-APP-TOO-LARGE
hulk001yred-S,1,AMZ-PG-APP-TOO-LARGE
SecretStuffWaterBottle,1,CR-DAMAGED_BY_FC
tmntbackpack2,1,CR-DEFECTIVE
waldocostumeDELUXE-5XL,1,AMZ-PG-APP-TOO-LARGE
RetroWigHeadband-1191,1,CR-UNWANTED_ITEM
waynesworldcostumeset,1,CR-UNWANTED_ITEM
aerosmith002-S,1,CR-UNWANTED_ITEM
NDSS0K5M-PineappleHousePants-XL,1,AMZ-PG-APP-TOO-LARGE
220793-MartyShirt-S,1,CR-UNWANTED_ITEM
powerrangerssweatshirtBlack-XXXL,1,AMZ-PG-APP-TOO-LARGE
1139,1,CR-UNAUTHORIZED_PURCHASE
junk187-XXXL,1,AMZ-PG-APP-STYLE
NL029-ChristmasVacationPajamaSet-XXL,1,AMZ-PG-APP-TOO-SMALL
GDSA2851TV-GratDeadPants-XL,1,AMZ-PG-APP-TOO-SMALL
tmnteyemaskset,1,CR-ORDERED_WRONG_ITEM
soahat005-S/M,1,AMZ-PG-APP-TOO-SMALL
YTAS2063TV-PizzaPlanetShirt-3XL,1,CR-MISSED_ESTIMATED_DELIVERY
YTAS2063TV-PizzaPlanetShirt-3XL,1,CR-MISSED_ESTIMATED_DELIVERY
100576BROWN-L,1,AMZ-PG-APP-TOO-LARGE
220939-BeerfestTracksuit-L,1,AMZ-PG-APP-TOO-LARGE
220939-BeerfestTracksuit-XL,1,AMZ-PG-APP-TOO-LARGE
powerrangers009-XXL,1,AMZ-PG-APP-TOO-SMALL
greatcostume001-XL,1,AMZ-PG-APP-TOO-LARGE
ferris010-XL,1,AMZ-PG-APP-TOO-SMALL
220808-SkeletonPajamaHood-L,2,CR-DEFECTIVE
220808-SkeletonPajamaHood-M,2,CR-DEFECTIVE
220808-SkeletonPajamaHood-S,1,CR-QUALITY_UNACCEPTABLE
CelticRing-6.5,1,AMZ-PG-APP-TOO-SMALL
GM0002-TrixRabbitLoungePants-L,1,CR-ORDERED_WRONG_ITEM
GM0002-TrixRabbitLoungePants-M,1,CR-ORDERED_WRONG_ITEM
PKPR045-PowerRangersSocks-Yellow,2,CR-UNWANTED_ITEM
103009-PirateBoots-12-13,1,CR-ORDERED_WRONG_ITEM
100950-CowboyChaps-8-12,1,CR-ORDERED_WRONG_ITEM
100576BLACK-M,1,AMZ-PG-APP-TOO-SMALL
WB0943-HQAllOverRedPants-XL,1,CR-DEFECTIVE
wilfreddeluxe001,1,AMZ-PG-APP-TOO-LARGE
ElvisGlasses001-Gold,1,AMZ-PG-BAD-DESC
220994-SheriffKidsShirt-5-6Y,1,AMZ-PG-APP-TOO-LARGE
ChesterCheetosSuit-M,1,AMZ-PG-APP-TOO-LARGE
uglyjacketgbreadman-XXL,1,CR-UNWANTED_ITEM
pedro001-L,1,AMZ-PG-APP-TOO-SMALL
100980-TheQueenMusicBeltArmband,1,CR-ORDERED_WRONG_ITEM
BoxingRobe-Blue,5,CR-QUALITY_UNACCEPTABLE
startrekpin005SILVER,1,CR-QUALITY_UNACCEPTABLE
wrestlingboots-LW,1,AMZ-PG-BAD-DESC
220910-WillyWonkaCostume-S,1,CR-DEFECTIVE
220994-SheriffKidsShirt-7-8Y,1,AMZ-PG-APP-TOO-LARGE
BLSA2565TV-BigLebowskiPinsPants-XL,1,AMZ-PG-APP-TOO-SMALL
220891-AveJoesCpt-M,1,AMZ-PG-APP-TOO-LARGE
tmntmasks-Purple,1,CR-UNWANTED_ITEM
220660rlxl,1,AMZ-PG-BAD-DESC
bigbang007-XXXL,1,AMZ-PG-APP-TOO-LARGE
homealonehat001,1,CR-UNWANTED_ITEM
sbb015-XXL,1,AMZ-PG-APP-TOO-SMALL
220895-MartyMcflyCostume-M,1,AMZ-PG-APP-TOO-LARGE
204083-JokerCostumeSet1-XL,1,AMZ-PG-APP-TOO-LARGE
hulk001N-M,1,CR-UNWANTED_ITEM
hulkbRed,1,CR-UNWANTED_ITEM
TMNTShirt-Youth-Raphael-S,1,AMZ-PG-APP-TOO-LARGE
220786-LT-DumbDumber-BLUE-2XL,1,CR-MISSING_PARTS
