SKU,Quantity,Reason,Month
mm003JRSorange-L,1,CR-UNWANTED_ITEM,July
superherocape002ADULTpink-purp,1,DID_NOT_LIKE_COLOR,July
NSSA3485TV-NarutoPants-M,1,CR-UNWANTED_ITEM,July
220745-AhoySailorCostume-WOMENS-L/XL,1,CR-DEFECTIVE,July
StarWarsFinnJacket-L,1,AMZ-PG-APP-TOO-LARGE,July
ricflare001-blue,1,CR-SWITCHEROO,July
220786-LT-DumbDumber-BLUE-XL,1,CR-UNWANTED_ITEM,July
220785-DumbDumber-ORNG-XL,1,CR-UNWANTED_ITEM,July
1152-WendyWig,1,AMZ-PG-APP-TOO-SMALL,July
204088-HopperHawaiianShirt-XXL,1,AMZ-PG-APP-TOO-LARGE,July
fearandloathingcostumeset-L,1,CR-MISSED_ESTIMATED_DELIVERY,July
220074-PenguinChubSuit-Teen,1,DID_NOT_LIKE_FABRIC,July
DSTS26LGS-BuzzLightyearJuniotsTshirt-L,1,DID_NOT_LIKE_FABRIC,July
220744-AhoySailorCostume-MENS-XS,1,AMZ-PG-APP-TOO-LARGE,July
InflatableGiraffe-Adult,1,DID_NOT_LIKE_FABRIC,July
bigl012-XL,1,AMZ-PG-APP-TOO-SMALL,July
sharkcostume-teen,1,CR-QUALITY_UNACCEPTABLE,July
starwars164-XL,1,CR-QUALITY_UNACCEPTABLE,July
leagueoftheirowncostume-XXLdeluxe,1,AMZ-PG-APP-TOO-SMALL,July
insideoutjoywig,1,AMZ-PG-APP-TOO-LARGE,July
aerosmith002-S,1,AMZ-PG-BAD-DESC,July
220078-SharkChubSuitYellow-Adult,1,CR-MISSED_ESTIMATED_DELIVERY,July
220079-SharkChubSuitBlue-Adult,1,CR-MISSED_ESTIMATED_DELIVERY,July
220080-SharkChubSuitPink-Adult,1,CR-MISSED_ESTIMATED_DELIVERY,July
A9249-MarvelDress-XL,1,AMZ-PG-APP-TOO-SMALL,July
220743-FlintTropicsSHORTS-L/XL,1,CR-MISSED_ESTIMATED_DELIVERY,July
flinttropicssocks,1,CR-MISSED_ESTIMATED_DELIVERY,July
220744-AhoySailorCostume-MENS-STD,1,AMZ-PG-APP-TOO-LARGE,July
alsunny001green-XL,1,CR-SWITCHEROO,July
ApolloShorts-XL,1,CR-QUALITY_UNACCEPTABLE,July
ApolloShorts-L,1,CR-QUALITY_UNACCEPTABLE,July
starwars129-XXL,1,CR-ORDERED_WRONG_ITEM,July
mash001-XL,1,CR-UNWANTED_ITEM,July
RetroWigHeadband-1191,1,CR-MISSING_PARTS,July
tmntapriloneilcostume-L/XL,1,AMZ-PG-APP-TOO-SMALL,July
doubledare001red-XL,1,CR-UNWANTED_ITEM,July
doubledare001red-XXL,1,CR-UNWANTED_ITEM,July
leagueoftheirowncostume-L/XL,1,CR-UNWANTED_ITEM,July
220079-SharkChubSuitBlue-Adult,1,CR-MISSED_ESTIMATED_DELIVERY,July
220080-SharkChubSuitPink-Adult,1,CR-MISSED_ESTIMATED_DELIVERY,July
chubsuitcostume002-rylblue,1,CR-UNWANTED_ITEM,July
frankie002-XL,1,CR-UNWANTED_ITEM,July
100604-GoldFullRimAviatorReadingGlasses,1,CR-ORDERED_WRONG_ITEM,July
PowerRangers-Red-SLShirt-L,1,AMZ-PG-APP-TOO-LARGE,July
QueenofMusic-Armband,1,CR-DEFECTIVE,July
CelticRing-7.5,1,AMZ-PG-APP-TOO-SMALL,July
prettywomandress,1,AMZ-PG-APP-STYLE,July
redbriefcolors-L,1,CR-DEFECTIVE,July
breakingbad004gray-XL,1,AMZ-PG-APP-TOO-LARGE,July
204071-UncleRicoShirt-L,1,AMZ-PG-APP-TOO-SMALL,July
InflatableGiraffe-Teen,1,AMZ-PG-APP-TOO-SMALL,July
WB1620-HarleyQuinnCorset-S,1,AMZ-PG-APP-TOO-SMALL,July
WB1241-WB1249-HarleyQuinnCostumeSet-S,1,AMZ-PG-APP-TOO-SMALL,July
mermaidfin001BLACK-L/XL,1,CR-DEFECTIVE,July
madhatterpurse001,1,CR-UNWANTED_ITEM,July
TweetySleepSet-WB1785-69-S,1,CR-UNWANTED_ITEM,July
220078-SharkChubSuitYellow-Teen,1,DID_NOT_LIKE_FABRIC,July
flocostume001,1,CR-UNWANTED_ITEM,July
legendstempleblue-L,1,CR-UNWANTED_ITEM,July
220750-DayDeadFullCostume-XL,1,CR-UNWANTED_ITEM,July
metallica003-XXL,1,AMZ-PG-APP-TOO-LARGE,July
starwars089-L,1,AMZ-PG-APP-TOO-LARGE,July
great004-XXL,1,DID_NOT_LIKE_COLOR,July
powerrangerssweatshirtYellow-L,1,AMZ-PG-APP-TOO-LARGE,July
Custom-220710-FiremanChildCostume-14-16,1,AMZ-PG-BAD-DESC,July
220799-QuailMan-L,1,CR-MISSED_ESTIMATED_DELIVERY,July
LN0017-94-WuTangBoxer-L,1,CR-UNWANTED_ITEM,July
flinttropicssocks,1,CR-UNWANTED_ITEM,July
ghost022-L,1,AMZ-PG-APP-TOO-LARGE,July
220077-HotDogChubSuit-Teen,1,CR-QUALITY_UNACCEPTABLE,July
dodgeball005-XXL,1,AMZ-PG-APP-TOO-LARGE,July
220745-AhoySailorCostume-WOMENS-S/M,1,CR-UNWANTED_ITEM,July
100578BLACK-M,1,AMZ-PG-APP-TOO-SMALL,July
wmw001,1,AMZ-PG-BAD-DESC,July
220660pklxl,1,AMZ-PG-APP-TOO-LARGE,July
leagueoftheirowncostume-XXLdeluxe,1,CR-UNWANTED_ITEM,July
220745-AhoySailorCostume-WOMENS-XXL,1,AMZ-PG-APP-TOO-SMALL,July
220745-AhoySailorCostume-WOMENS-L/XL,1,AMZ-PG-BAD-DESC,July
220832-BingoOnesie-7/8,1,AMZ-PG-BAD-DESC,July
A9249-MarvelDress-S,1,CR-UNWANTED_ITEM,July
220745-AhoySailorCostume-WOMENS-L/XL,1,CR-UNWANTED_ITEM,July
100578BLACK-M,1,AMZ-PG-APP-STYLE,July
revengenerds002-L,1,AMZ-PG-APP-TOO-LARGE,July
mash003-XL,1,AMZ-PG-APP-STYLE,July
mash003-XL,1,AMZ-PG-BAD-DESC,July
220745-AhoySailorCostume-WOMENS-S/M,1,AMZ-PG-BAD-DESC,July
PowerRangers-White-SLShirt-2XL,1,CR-FOUND_BETTER_PRICE,July
204088-HopperHawaiianShirt-S,1,AMZ-PG-APP-TOO-SMALL,July
suicidesquadtattoos,1,CR-MISSED_ESTIMATED_DELIVERY,July
sein023-XL,1,AMZ-PG-APP-TOO-SMALL,July
StarWarsFinnJacket-S,1,AMZ-PG-APP-TOO-LARGE,July
rockyshorts-L,1,CR-UNWANTED_ITEM,July
BuzzLightYearLongSleeveAdultShirt-XL,1,CR-UNWANTED_ITEM,July
220785-DumbDumber-ORNG-S,1,CR-ORDERED_WRONG_ITEM,July
100578BLACK-XL,1,AMZ-PG-APP-TOO-LARGE,July
hulk001N-4XL,1,CR-MISSED_ESTIMATED_DELIVERY,July
leagueoftheirownMENS-S/M,1,CR-UNWANTED_ITEM,July
220744-AhoySailorCostume-MENS-STD,1,AMZ-PG-APP-TOO-LARGE,July
batmanswim005-M,1,AMZ-PG-APP-TOO-LARGE,July
204087-ChotchkiesCostumeSet-S,1,DID_NOT_LIKE_FABRIC,July
220744-AhoySailorCostume-MENS-PLUS,1,AMZ-PG-APP-TOO-LARGE,July
dresshat001HAT2-Blue,1,AMZ-PG-APP-TOO-SMALL,July
thewarrior001-S-M,1,AMZ-PG-BAD-DESC,July
leagueoftheirowncostume-L/XL,1,CR-UNWANTED_ITEM,July
pedrosanchez-Kit,1,AMZ-PG-BAD-DESC,July
suitpajamas001black-M,1,AMZ-PG-APP-TOO-SMALL,July
CowgirlShirt-204051-XS,1,CR-MISSED_ESTIMATED_DELIVERY,July
frozenbag002,1,DID_NOT_LIKE_COLOR,July
offspace008-XL,1,CR-UNWANTED_ITEM,July
avatar001-L,1,AMZ-PG-APP-TOO-SMALL,July
avatar002-L,1,AMZ-PG-APP-TOO-SMALL,July
btlc004-XL,1,DID_NOT_LIKE_COLOR,July
WB1658-WB1659-WonderWomanCostumeSet1-XL,1,CR-ORDERED_WRONG_ITEM,July
220079-SharkChubSuitBlue-Adult,1,AMZ-PG-BAD-DESC,July
CheeseburgerBackPack,1,CR-DEFECTIVE,July
220752-RockfordPeachesMENS-2XL,1,AMZ-PG-APP-TOO-LARGE,July
220752-RockfordPeachesMENS-2XL,1,AMZ-PG-APP-TOO-LARGE,July
sanford064-XXXL,1,AMZ-PG-APP-TOO-LARGE,July
stepbros011-XL,1,AMZ-PG-APP-TOO-SMALL,July
220745-AhoySailorCostume-WOMENS-L/XL,1,CR-MISSED_ESTIMATED_DELIVERY,July
flappybird001-XL,1,AMZ-PG-APP-TOO-LARGE,July
dresshat001HAT2-Grey,1,DID_NOT_LIKE_FABRIC,July
richardsimmons001-XXL,1,AMZ-PG-APP-STYLE,July
suicidesquad003-L,1,AMZ-PG-APP-TOO-SMALL,July
superherocape002ADULTblk-blk,1,AMZ-PG-APP-TOO-SMALL,July
starwars129-XL,1,CR-DEFECTIVE,July
ghost022-M,1,CR-UNWANTED_ITEM,July
ghost022-L,1,CR-UNWANTED_ITEM,July
mm003JRSgreen-M,1,CR-MISSED_ESTIMATED_DELIVERY,July
btlc004-L,1,CR-UNWANTED_ITEM,July
starwars129-M,1,CR-ORDERED_WRONG_ITEM,July
220799-QuailMan-L,1,CR-MISSED_ESTIMATED_DELIVERY,July
amywinehousewig,1,AMZ-PG-BAD-DESC,July
christmasvaca011-M,1,DID_NOT_LIKE_FABRIC,July
starwars129-L,1,CR-UNWANTED_ITEM,July
100576BROWN-L,1,CR-DEFECTIVE,July
waldocostumeDELUXE-XXL,1,AMZ-PG-BAD-DESC,July
ElvisGlasses001-Gold,1,CR-QUALITY_UNACCEPTABLE,July
SquidGameSuit-GREEN-240-XL,1,CR-SWITCHEROO,July
SquidGameSuit-GREEN-001-L,1,CR-SWITCHEROO,July
220745-AhoySailorCostume-WOMENS-S/M,1,CR-DEFECTIVE,July
220744-AhoySailorCostume-MENS-XS,1,AMZ-PG-APP-TOO-SMALL,July
220744-AhoySailorCostume-MENS-STD,1,CR-DEFECTIVE,July
220745-AhoySailorCostume-WOMENS-S/M,1,CR-DEFECTIVE,July
220744-AhoySailorCostume-MENS-STD,1,AMZ-PG-APP-TOO-LARGE,July
220850-ChuckieCostume-3-4T,1,AMZ-PG-BAD-DESC,July
220786-LT-DumbDumber-BLUE-L,1,CR-MISSED_ESTIMATED_DELIVERY,July
ferris010-L,1,CR-UNWANTED_ITEM,July
semiprocostumePLUS,1,CR-UNWANTED_ITEM,July
220745-AhoySailorCostume-WOMENS-L/XL,1,CR-DAMAGED_BY_FC,July
100578BLACK-L,1,AMZ-PG-APP-TOO-LARGE,July
220745-AhoySailorCostume-WOMENS-S/M,1,CR-MISSED_ESTIMATED_DELIVERY,July
felix001jr-M,1,AMZ-PG-APP-TOO-SMALL,July
richardsimmons001-S-M,1,CR-MISSED_ESTIMATED_DELIVERY,July
220745-AhoySailorCostume-WOMENS-L/XL,1,CR-DAMAGED_BY_FC,July
ApolloShorts-M,1,AMZ-PG-APP-TOO-SMALL,July
220077-HotDogChubSuit-Teen,1,AMZ-PG-APP-TOO-SMALL,July
wwe060purple-S,1,AMZ-PG-APP-TOO-SMALL,July
chubsuitcostume001Teen-Green,2,CR-UNWANTED_ITEM,July
incredhulk006-L,1,CR-UNWANTED_ITEM,July
A9249-MarvelDress-XL,1,AMZ-PG-APP-TOO-SMALL,July
20282-L-XL,1,CR-UNWANTED_ITEM,July
monstersinc003-S,1,AMZ-PG-APP-TOO-SMALL,July
Ghostbusters-GBXX1A-XXL,1,CR-UNWANTED_ITEM,July
dodgeball003-XS,1,CR-ORDERED_WRONG_ITEM,July
dodgeball003-M,1,CR-ORDERED_WRONG_ITEM,July
dodgeball003-L,2,CR-ORDERED_WRONG_ITEM,July
dodgeball003-XXL,3,CR-ORDERED_WRONG_ITEM,July
bigl032-XXL,1,AMZ-PG-APP-TOO-LARGE,July
220744-AhoySailorCostume-MENS-XS,1,AMZ-PG-APP-TOO-LARGE,July
100576BLACK-M,1,AMZ-PG-APP-TOO-SMALL,July
btlccostumeset-M,1,CR-UNWANTED_ITEM,July
220077-HotDogChubSuit-Adult,2,CR-MISSED_ESTIMATED_DELIVERY,July
BBLouiseGreenDress-M,1,AMZ-PG-BAD-DESC,July
arrestedbobblehead002,1,CR-DAMAGED_BY_CARRIER,July
soahat005-S/M,1,AMZ-PG-APP-TOO-SMALL,July
ferris010-L,1,CR-UNWANTED_ITEM,July
boratthong,1,AMZ-PG-APP-STYLE,July
chubsuitcostume001Teen-Blue,1,CR-DEFECTIVE,July
220744-AhoySailorCostume-MENS-STD,1,CR-MISSED_ESTIMATED_DELIVERY,July
trueblood009j-XL,1,AMZ-PG-APP-TOO-SMALL,July
siliconvalley005-M,1,AMZ-PG-APP-TOO-SMALL,July
Dodgeball003-M,1,CR-UNWANTED_ITEM,July
amywinehousewig,1,CR-UNWANTED_ITEM,July
JohnnyBravoWig,1,CR-MISSED_ESTIMATED_DELIVERY,July
hulk001N-4XL,1,AMZ-PG-APP-TOO-SMALL,July
HufflepuffRobe-HP0286-XS,1,AMZ-PG-APP-TOO-LARGE,July
RavenclawRobe-HP0285-XS,1,AMZ-PG-APP-TOO-LARGE,July
220744-AhoySailorCostume-MENS-STD,1,CR-MISSED_ESTIMATED_DELIVERY,July
ferris010-S,1,CR-UNWANTED_ITEM,July
hotrodcostumeset-XL,1,CR-UNWANTED_ITEM,July
coketankdress-L,1,AMZ-PG-APP-TOO-SMALL,July
ChristmasOrnaments-HumpingReindeer-10078,1,CR-DAMAGED_BY_FC,July
220744-AhoySailorCostume-MENS-STD,1,AMZ-PG-APP-TOO-LARGE,July
220745-AhoySailorCostume-WOMENS-S/M,1,CR-UNWANTED_ITEM,July
thewarrior001-XXL,1,CR-DEFECTIVE,July
SHero-30x40fleece-Spider,1,CR-UNAUTHORIZED_PURCHASE,July
btlc004-S,1,AMZ-PG-APP-TOO-SMALL,July
220744-AhoySailorCostume-MENS-XS,1,CR-UNWANTED_ITEM,July
220745-AhoySailorCostume-WOMENS-L/XL,1,CR-FOUND_BETTER_PRICE,July
HJCO2021-HootersCostumeSet-XXL,1,CR-UNWANTED_ITEM,July
legendstemplepurp-XXL,1,AMZ-PG-APP-TOO-LARGE,July
legendstemplepurp-XL,1,CR-UNWANTED_ITEM,July
customshirtCream-XL,1,CR-SWITCHEROO,July
scarfacecostume001-XXXL,1,AMZ-PG-APP-TOO-SMALL,July
100576BLACK-M,1,AMZ-PG-APP-TOO-SMALL,July
220744-AhoySailorCostume-MENS-STD,1,AMZ-PG-APP-TOO-SMALL,July
customslides1-8-grey,2,DID_NOT_LIKE_FABRIC,July
204088-HopperHawaiianShirt-3XL,1,CR-MISSED_ESTIMATED_DELIVERY,July
220660pklxl,1,AMZ-PG-APP-TOO-SMALL,July
100576BLACK-M,1,AMZ-PG-APP-TOO-SMALL,July
220745-AhoySailorCostume-WOMENS-XXL,1,AMZ-PG-APP-TOO-SMALL,July
QueenofMusic-Armband,1,CR-FOUND_BETTER_PRICE,July
tmntapriloneilcostume-L/XL,1,AMZ-PG-APP-TOO-SMALL,July
100578BLACK-M,1,CR-UNWANTED_ITEM,July
KRSM2011-KrampusSweater-L,1,AMZ-PG-APP-TOO-SMALL,July
wmw001,1,AMZ-PG-BAD-DESC,July
stepbros010-XL,1,AMZ-PG-APP-TOO-LARGE,July
ApolloShorts-L,1,AMZ-PG-APP-STYLE,July
stepbros010-S,1,AMZ-PG-APP-TOO-SMALL,July
NSPH3266-NarutoPajamas,1,CR-ORDERED_WRONG_ITEM,July
220077-HotDogChubSuit-Teen,1,AMZ-PG-APP-STYLE,July
WB1658-WB1659-WonderWomanCostumeSet-XXL,1,CR-UNWANTED_ITEM,July
220660pklxl,1,AMZ-PG-APP-TOO-LARGE,July
tmntapriloneilcostume-L/XL,1,AMZ-PG-APP-TOO-SMALL,July
boratthong,1,AMZ-PG-APP-TOO-LARGE,July
bigldudecostume001-XXL,1,AMZ-PG-APP-TOO-LARGE,July
100578BLACK-L,1,AMZ-PG-APP-TOO-LARGE,July
leagueoftheirowncostume-L/XL,1,CR-DEFECTIVE,July
hangoverglasses,1,CR-UNWANTED_ITEM,July
220077-HotDogChubSuit-Teen,1,CR-DEFECTIVE,July
204088-HopperHawaiianShirt-XXL,1,AMZ-PG-APP-TOO-LARGE,July
220745-AhoySailorCostume-WOMENS-L/XL,1,CR-UNWANTED_ITEM,July
220744-AhoySailorCostume-MENS-PLUS,1,AMZ-PG-APP-TOO-LARGE,July
220745-AhoySailorCostume-WOMENS-S/M,1,CR-UNWANTED_ITEM,July
amywinehousewig,1,CR-DEFECTIVE,July
hulkhogancostumesetYELsunYELban-L,1,CR-QUALITY_UNACCEPTABLE,July
CustomSublimationCape-Black,1,CR-DEFECTIVE,July
InflatableShark-Teen,1,CR-UNWANTED_ITEM,July
ricflare001-black,1,CR-QUALITY_UNACCEPTABLE,July
QueenofMusic-Armband,1,CR-UNWANTED_ITEM,July
220781-MeanGirlsSantaCostume-2XL,1,CR-UNWANTED_ITEM,July
220757-AverageJoesWomensSet-L,1,CR-UNWANTED_ITEM,July
incredhulk006-XL,1,AMZ-PG-APP-TOO-LARGE,July
SquidGameSuit-GREEN-456-L,1,CR-ORDERED_WRONG_ITEM,July
ghost017-XL,1,AMZ-PG-APP-TOO-SMALL,July
ghost016-L,1,AMZ-PG-APP-TOO-SMALL,July
ferris008green-XXL,1,AMZ-PG-APP-TOO-LARGE,July
1173-CarlosWig,1,CR-UNWANTED_ITEM,July
sriracha004-M,1,AMZ-PG-APP-TOO-SMALL,July
starwars088-M,1,AMZ-PG-APP-TOO-SMALL,July
starwars088-M,1,AMZ-PG-APP-TOO-SMALL,July
220786-LT-DumbDumber-BLUE-M,1,AMZ-PG-BAD-DESC,July
220744-AhoySailorCostume-MENS-STD,1,AMZ-PG-APP-TOO-LARGE,July
sriracha004-M,1,AMZ-PG-APP-TOO-SMALL,July
marvel050-S,1,AMZ-PG-APP-TOO-SMALL,July
marvel050-XS,1,AMZ-PG-APP-TOO-SMALL,July
ninjanogginmask-green,1,AMZ-PG-APP-TOO-SMALL,July
100578BLACK-M,1,AMZ-PG-APP-TOO-LARGE,July
rockyshorts-XL,1,AMZ-PG-APP-STYLE,July
220797-CaddyJumpsuit-M,1,CR-SWITCHEROO,July
220073-GorillaChubSuit-Adult,1,CR-UNWANTED_ITEM,July
boratthong,1,AMZ-PG-APP-TOO-LARGE,July
topgun014-S,1,AMZ-PG-APP-TOO-SMALL,July
oktoberfestlederhosenSHORTS-44,1,AMZ-PG-APP-TOO-LARGE,July
leagueoftheirowncostume-L/XL,1,CR-DEFECTIVE,July
220797-CaddyJumpsuit-M,1,CR-DEFECTIVE,July
220745-AhoySailorCostume-WOMENS-S/M,1,CR-DEFECTIVE,July
alanbabycarriercostumeDELUXE-XL,1,CR-MISSED_ESTIMATED_DELIVERY,July
dodgeball003-XXL,1,CR-MISSED_ESTIMATED_DELIVERY,July
dodgeball003-L,1,CR-MISSED_ESTIMATED_DELIVERY,July
spacedogwig001,1,DID_NOT_LIKE_COLOR,July
bigbang006blue-M,1,AMZ-PG-APP-TOO-LARGE,July
prettywomandress,1,AMZ-PG-APP-TOO-SMALL,July
americanflag001-S,1,AMZ-PG-APP-TOO-SMALL,July
supergirltankdress-XL,1,DID_NOT_LIKE_FABRIC,July
ApolloShorts-XL,1,CR-UNWANTED_ITEM,July
rockyshorts-XL,1,CR-UNWANTED_ITEM,July
846523-WonderlandBoyshorts,1,AMZ-PG-APP-TOO-LARGE,July
powerrangers017red-S,1,AMZ-PG-APP-TOO-SMALL,July
SNL011-S,1,DID_NOT_LIKE_FABRIC,July
oktoberfestlederhosenPANTS1-38,1,CR-UNWANTED_ITEM,July
ImperialOfficerCap-ECSW2060TV-Olive,1,AMZ-PG-APP-TOO-SMALL,July
sonsofanarchy037-L,1,AMZ-PG-APP-TOO-SMALL,July
madhatterpurse001,1,CR-UNWANTED_ITEM,July
hoosiers003-M,1,AMZ-PG-APP-TOO-SMALL,July
UFSM2083TV-PULPFICTION-XL,1,AMZ-PG-APP-TOO-LARGE,July
simp023-XL,1,AMZ-PG-BAD-DESC,July
ateam001-L,1,CR-UNWANTED_ITEM,July
1188-KingTrollWigKit,1,AMZ-PG-APP-TOO-LARGE,July
hulk001ym,1,AMZ-PG-APP-TOO-LARGE,July
bigdudewig001,1,CR-UNWANTED_ITEM,July
christmasvaca004-L,1,AMZ-PG-APP-TOO-LARGE,July
GDSA2851TV-GratDeadPants-2XL,1,CR-MISSED_ESTIMATED_DELIVERY,July
tmnt047tankdressRaph-S,1,CR-SWITCHEROO,July
tmnt047tankdressRaph-M,1,CR-MISSED_ESTIMATED_DELIVERY,July
tmnt047tankdressDon-S,1,AMZ-PG-APP-TOO-LARGE,July
tmnt047tankdressLeo-M,1,CR-UNWANTED_ITEM,July
hoosiers003-M,1,AMZ-PG-APP-TOO-SMALL,July
semiprocostumePLUS,1,AMZ-PG-APP-TOO-LARGE,July
100576BLACK-L,1,AMZ-PG-APP-STYLE,July
coketankdress-3XL,1,AMZ-PG-APP-TOO-SMALL,July
starwars022-L,1,AMZ-PG-APP-TOO-LARGE,July
204088-HopperHawaiianShirt-L,1,AMZ-PG-APP-TOO-LARGE,July
germanshirtBLUE-S,1,AMZ-PG-APP-TOO-LARGE,July
usaboardshorts003-L,1,AMZ-PG-APP-TOO-SMALL,July
legendstemplepurp-XXL,1,AMZ-PG-APP-TOO-LARGE,July
sharkcostume-M-L,1,AMZ-PG-APP-TOO-LARGE,July
starskyhutch001-L,1,AMZ-PG-APP-TOO-LARGE,July
220745-AhoySailorCostume-WOMENS-XXL,1,AMZ-PG-APP-TOO-SMALL,July
WB1658-WB1659-WonderWomanCostumeSet1-XL,1,AMZ-PG-BAD-DESC,July
204088-HopperHawaiianShirt-3XL,1,AMZ-PG-APP-TOO-LARGE,July
220078-SharkChubSuitYellow-Adult,1,CR-MISSED_ESTIMATED_DELIVERY,July
220080-SharkChubSuitPink-Adult,1,CR-MISSED_ESTIMATED_DELIVERY,July
220785-DumbDumber-ORNG-L,1,AMZ-PG-BAD-DESC,July
hulkhogancostumesetYELsunYELban-L,4,CR-UNWANTED_ITEM,July
PowerRangers-Red-SLShirt-S,1,AMZ-PG-APP-TOO-LARGE,July
nwo001-XXL,1,AMZ-PG-APP-TOO-LARGE,July
A9249-MarvelDress-L,1,AMZ-PG-APP-TOO-SMALL,July
220660bksm,1,CR-UNWANTED_ITEM,July
rockyrobe2,1,AMZ-PG-APP-STYLE,July
220775-BigBoyOverall-RED-L/XL,1,AMZ-PG-APP-TOO-LARGE,July
adventuretime020-XL,1,CR-UNWANTED_ITEM,July
ferris010-XL,1,AMZ-PG-APP-TOO-LARGE,July
usaboardshorts003-L,1,AMZ-PG-APP-TOO-SMALL,July
220745-AhoySailorCostume-WOMENS-S/M,1,CR-UNWANTED_ITEM,July
100541-JungleCruiseHat,1,DID_NOT_LIKE_FABRIC,July
woodycostumeshirt-L-XL,1,CR-DEFECTIVE,July
woodycostumeshirt-L-XL,1,CR-UNWANTED_ITEM,July
monstersinc003-M,1,AMZ-PG-APP-TOO-LARGE,July
RastaWig-1207,1,CR-UNWANTED_ITEM,July
usaboardshorts003-S,1,CR-MISSED_ESTIMATED_DELIVERY,July
hulk001yred-M,1,AMZ-PG-APP-TOO-LARGE,July
pedro004-L,1,DID_NOT_LIKE_FABRIC,July
suitpajamas001black-M,1,DID_NOT_LIKE_FABRIC,July
220660pksm,1,AMZ-PG-APP-TOO-SMALL,July
teenwolfcostume1-L,1,AMZ-PG-APP-TOO-SMALL,July
domocostume,1,AMZ-PG-APP-TOO-LARGE,July
oktoberfestmaid001PURPLE-8,1,AMZ-PG-APP-TOO-SMALL,July
CustomSublimationCape-BlackWhite,1,DID_NOT_LIKE_FABRIC,July
220781-MeanGirlsSantaCostume-L,1,AMZ-PG-APP-TOO-LARGE,July
220781-MeanGirlsSantaCostume-XL,1,AMZ-PG-APP-TOO-LARGE,July
220752-RockfordPeachesMENS-2XL,1,AMZ-PG-APP-TOO-LARGE,July
ApolloShorts-M,1,AMZ-PG-APP-TOO-SMALL,July
JLSN217-TuneSquadDAFFY-S,1,CR-ORDERED_WRONG_ITEM,July
220074-PenguinChubSuit-Teen,1,AMZ-PG-BAD-DESC,July
220744-AhoySailorCostume-MENS-STD,1,AMZ-PG-APP-TOO-SMALL,July
220745-AhoySailorCostume-WOMENS-S/M,1,CR-DEFECTIVE,July
Hoff001-XL,1,AMZ-PG-APP-TOO-LARGE,July
204088-HopperHawaiianShirt-L,1,AMZ-PG-BAD-DESC,July
Juno001-M,1,CR-UNWANTED_ITEM,July
EMSQ6009TV-HarleyQuinnGloveSET,1,CR-UNWANTED_ITEM,July
220743-FlintTropicsSHORTS-L/XL,3,CR-UNWANTED_ITEM,July
powerrangerssweatshirtBlue-XXXL,1,CR-UNWANTED_ITEM,July
220744-AhoySailorCostume-MENS-PLUS,1,AMZ-PG-APP-TOO-LARGE,July
ElvisGlasses001-Gold,1,CR-UNWANTED_ITEM,July
breakingbad004navy-M,1,AMZ-PG-APP-TOO-SMALL,July
220744-AhoySailorCostume-MENS-STD,1,AMZ-PG-APP-TOO-LARGE,July
richardsimmons001-XXL,1,CR-MISSED_ESTIMATED_DELIVERY,July
NL029-ChristmasVacationPajamaSet-L,1,AMZ-PG-APP-TOO-SMALL,July
bvswwcostume-XL,1,CR-DEFECTIVE,July
mm003JRSgreen-M,1,AMZ-PG-APP-TOO-SMALL,July
27393-WolverineKitAd,1,AMZ-PG-APP-STYLE,July
1189-PrincessTrollWig,1,CR-UNWANTED_ITEM,July
sharkcostume-XXL,1,AMZ-PG-APP-TOO-LARGE,July
starwars088-S,1,CR-QUALITY_UNACCEPTABLE,July
breakingbad004navy-L,1,CR-QUALITY_UNACCEPTABLE,July
bigldudecostume001-XL,1,AMZ-PG-APP-TOO-LARGE,July
hulkhogancostumesetREDsunYELban-XL,1,AMZ-PG-APP-STYLE,July
amywinehousewig,1,CR-DEFECTIVE,July
Joes001-S,1,CR-MISSED_ESTIMATED_DELIVERY,July
220077-HotDogChubSuit-Teen,2,CR-UNWANTED_ITEM,July
220744-AhoySailorCostume-MENS-PLUS,1,DID_NOT_LIKE_FABRIC,July
220072-USAChubSuit-Adult,1,AMZ-PG-APP-TOO-SMALL,July
plumtree001-M,1,AMZ-PG-APP-TOO-SMALL,July
ferris010-S,1,CR-MISSED_ESTIMATED_DELIVERY,July
flinttropicssocks,2,CR-UNWANTED_ITEM,July
nerdstankdressPURPLE-L,1,AMZ-PG-APP-TOO-SMALL,July
nerdstankdressBLUE-XL,1,AMZ-PG-APP-TOO-SMALL,July
nerdstankdressPINK-XL,1,AMZ-PG-APP-TOO-SMALL,July
nerdstankdressFUCHSIA-XL,1,AMZ-PG-APP-TOO-SMALL,July
220079-SharkChubSuitBlue-Adult,1,CR-MISSED_ESTIMATED_DELIVERY,July
usaboardshorts003-XL,1,AMZ-PG-APP-TOO-SMALL,July
usasocks001,1,AMZ-PG-APP-TOO-LARGE,July
flinttropicssocks,1,CR-MISSED_ESTIMATED_DELIVERY,July
K4SA2128TV-CobraKaiPants-S,1,AMZ-PG-APP-TOO-LARGE,July
220078-SharkChubSuitYellow-Adult,1,CR-UNWANTED_ITEM,July
amywinehousewig,1,AMZ-PG-BAD-DESC,July
220074-PenguinChubSuit-Teen,1,AMZ-PG-APP-TOO-LARGE,July
machomanbandana-Pink,1,DID_NOT_LIKE_FABRIC,July
usa002-XL,2,AMZ-PG-APP-TOO-LARGE,July
